tcp.stream,ip.src,tcp.srcport,ip.dst,tcp.dstport,frame.time,tcp.len
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.430378000 CST,1380
36,192.168.1.143,50339,192.168.4.2,5056,Jan 20, 2026 15:48:49.442639000 CST,0
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.442690000 CST,1380
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.442690000 CST,1380
36,192.168.1.143,50339,192.168.4.2,5056,Jan 20, 2026 15:48:49.447643000 CST,0
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.447678000 CST,1380
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.447678000 CST,1380
36,192.168.1.143,50339,192.168.4.2,5056,Jan 20, 2026 15:48:49.477975000 CST,0
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.478066000 CST,1380
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.478066000 CST,1380
36,192.168.1.143,50339,192.168.4.2,5056,Jan 20, 2026 15:48:49.492814000 CST,0
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.492837000 CST,1380
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.492837000 CST,1380
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.492837000 CST,1380
36,192.168.1.143,50339,192.168.4.2,5056,Jan 20, 2026 15:48:49.523906000 CST,0
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.523952000 CST,1380
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.523952000 CST,1380
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.523952000 CST,985
36,192.168.1.143,50339,192.168.4.2,5056,Jan 20, 2026 15:48:49.528895000 CST,0
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.528946000 CST,1380
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.528946000 CST,1380
36,192.168.1.143,50339,192.168.4.2,5056,Jan 20, 2026 15:48:49.545148000 CST,0
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.545171000 CST,1380
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.545171000 CST,1380
36,192.168.1.143,50339,192.168.4.2,5056,Jan 20, 2026 15:48:49.551512000 CST,0
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.551533000 CST,1380
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.551533000 CST,1380
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.551533000 CST,233
36,192.168.1.143,50339,192.168.4.2,5056,Jan 20, 2026 15:48:49.576542000 CST,0
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.576563000 CST,1380
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.576563000 CST,1380
36,192.168.1.143,50339,192.168.4.2,5056,Jan 20, 2026 15:48:49.595352000 CST,0
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.595401000 CST,1380
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.595401000 CST,1380
36,192.168.1.143,50339,192.168.4.2,5056,Jan 20, 2026 15:48:49.620851000 CST,0
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.620927000 CST,1380
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.620927000 CST,1380
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.620927000 CST,1335
36,192.168.1.143,50339,192.168.4.2,5056,Jan 20, 2026 15:48:49.625716000 CST,0
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.625780000 CST,1380
36,192.168.1.143,50339,192.168.4.2,5056,Jan 20, 2026 15:48:49.631111000 CST,0
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.631173000 CST,1380
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.631173000 CST,1380
36,192.168.1.143,50339,192.168.4.2,5056,Jan 20, 2026 15:48:49.643238000 CST,0
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.643307000 CST,1380
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.643307000 CST,1380
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.643307000 CST,985
36,192.168.1.143,50339,192.168.4.2,5056,Jan 20, 2026 15:48:49.659370000 CST,0
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.659403000 CST,1380
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.659403000 CST,1380
36,192.168.1.143,50339,192.168.4.2,5056,Jan 20, 2026 15:48:49.674606000 CST,0
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.674672000 CST,1380
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.674672000 CST,1380
36,192.168.1.143,50339,192.168.4.2,5056,Jan 20, 2026 15:48:49.697129000 CST,0
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.697151000 CST,1380
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.697151000 CST,1380
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.697151000 CST,221
36,192.168.1.143,50339,192.168.4.2,5056,Jan 20, 2026 15:48:49.719585000 CST,0
36,192.168.1.143,50339,192.168.4.2,5056,Jan 20, 2026 15:48:49.724698000 CST,0
36,192.168.1.143,50339,192.168.4.2,5056,Jan 20, 2026 15:48:49.729853000 CST,0
36,192.168.1.143,50339,192.168.4.2,5056,Jan 20, 2026 15:48:49.741969000 CST,0
36,192.168.1.143,50339,192.168.4.2,5056,Jan 20, 2026 15:48:49.758341000 CST,0
36,192.168.1.143,50339,192.168.4.2,5056,Jan 20, 2026 15:48:49.772475000 CST,0
36,192.168.1.143,50339,192.168.4.2,5056,Jan 20, 2026 15:48:49.795160000 CST,0
36,192.168.1.143,50339,192.168.4.2,5056,Jan 20, 2026 15:48:49.850301000 CST,20
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.850595000 CST,0
36,192.168.1.143,50339,192.168.4.2,5056,Jan 20, 2026 15:48:49.855207000 CST,0
36,192.168.4.2,5056,192.168.1.143,50339,Jan 20, 2026 15:48:49.855262000 CST,0
36,192.168.1.143,50339,192.168.4.2,5056,Jan 20, 2026 15:48:49.947989000 CST,0
36,192.168.1.143,50339,192.168.4.2,5056,Jan 20, 2026 15:48:49.954598000 CST,0
36,192.168.1.143,50339,192.168.4.2,5056,Jan 20, 2026 15:48:49.954822000 CST,0
37,192.168.1.143,50340,192.168.4.2,5056,Jan 20, 2026 15:48:49.960072000 CST,0
37,192.168.4.2,5056,192.168.1.143,50340,Jan 20, 2026 15:48:49.960270000 CST,0
37,192.168.1.143,50340,192.168.4.2,5056,Jan 20, 2026 15:48:50.058947000 CST,0
37,192.168.4.2,5056,192.168.1.143,50340,Jan 20, 2026 15:48:50.059890000 CST,544
37,192.168.4.2,5056,192.168.1.143,50340,Jan 20, 2026 15:48:50.062114000 CST,1380
37,192.168.4.2,5056,192.168.1.143,50340,Jan 20, 2026 15:48:50.062114000 CST,124
37,192.168.1.143,50340,192.168.4.2,5056,Jan 20, 2026 15:48:50.160917000 CST,0
37,192.168.1.143,50340,192.168.4.2,5056,Jan 20, 2026 15:48:50.169559000 CST,20
37,192.168.4.2,5056,192.168.1.143,50340,Jan 20, 2026 15:48:50.169763000 CST,0
37,192.168.1.143,50340,192.168.4.2,5056,Jan 20, 2026 15:48:50.176245000 CST,0
37,192.168.4.2,5056,192.168.1.143,50340,Jan 20, 2026 15:48:50.176294000 CST,0
37,192.168.1.143,50340,192.168.4.2,5056,Jan 20, 2026 15:48:50.269319000 CST,0
37,192.168.1.143,50340,192.168.4.2,5056,Jan 20, 2026 15:48:50.273936000 CST,0
38,192.168.1.143,50341,192.168.4.2,5056,Jan 20, 2026 15:48:50.274853000 CST,0
38,192.168.4.2,5056,192.168.1.143,50341,Jan 20, 2026 15:48:50.275046000 CST,0
37,192.168.1.143,50340,192.168.4.2,5056,Jan 20, 2026 15:48:50.278931000 CST,0
38,192.168.1.143,50341,192.168.4.2,5056,Jan 20, 2026 15:48:50.374329000 CST,0
38,192.168.4.2,5056,192.168.1.143,50341,Jan 20, 2026 15:48:50.375211000 CST,1380
38,192.168.4.2,5056,192.168.1.143,50341,Jan 20, 2026 15:48:50.375211000 CST,1380
38,192.168.4.2,5056,192.168.1.143,50341,Jan 20, 2026 15:48:50.375211000 CST,1380
38,192.168.4.2,5056,192.168.1.143,50341,Jan 20, 2026 15:48:50.375211000 CST,1004
38,192.168.1.143,50341,192.168.4.2,5056,Jan 20, 2026 15:48:50.473409000 CST,0
38,192.168.1.143,50341,192.168.4.2,5056,Jan 20, 2026 15:48:50.478540000 CST,0
38,192.168.1.143,50341,192.168.4.2,5056,Jan 20, 2026 15:48:50.478540000 CST,1380
38,192.168.1.143,50341,192.168.4.2,5056,Jan 20, 2026 15:48:50.479570000 CST,1380
38,192.168.4.2,5056,192.168.1.143,50341,Jan 20, 2026 15:48:50.479629000 CST,0
38,192.168.1.143,50341,192.168.4.2,5056,Jan 20, 2026 15:48:50.577218000 CST,1360
38,192.168.4.2,5056,192.168.1.143,50341,Jan 20, 2026 15:48:50.577331000 CST,0
38,192.168.4.2,5056,192.168.1.143,50341,Jan 20, 2026 15:48:50.577547000 CST,0
38,192.168.1.143,50341,192.168.4.2,5056,Jan 20, 2026 15:48:50.676910000 CST,0
39,192.168.1.143,50342,192.168.4.2,5056,Jan 20, 2026 15:48:50.682198000 CST,0
39,192.168.4.2,5056,192.168.1.143,50342,Jan 20, 2026 15:48:50.682457000 CST,0
39,192.168.1.143,50342,192.168.4.2,5056,Jan 20, 2026 15:48:50.781525000 CST,0
39,192.168.4.2,5056,192.168.1.143,50342,Jan 20, 2026 15:48:50.782067000 CST,1380
39,192.168.4.2,5056,192.168.1.143,50342,Jan 20, 2026 15:48:50.782067000 CST,1380
39,192.168.4.2,5056,192.168.1.143,50342,Jan 20, 2026 15:48:50.782067000 CST,1380
39,192.168.4.2,5056,192.168.1.143,50342,Jan 20, 2026 15:48:50.782067000 CST,1004
39,192.168.1.143,50342,192.168.4.2,5056,Jan 20, 2026 15:48:50.885111000 CST,0
39,192.168.1.143,50342,192.168.4.2,5056,Jan 20, 2026 15:48:50.885111000 CST,0
39,192.168.1.143,50342,192.168.4.2,5056,Jan 20, 2026 15:48:50.914595000 CST,1380
39,192.168.1.143,50342,192.168.4.2,5056,Jan 20, 2026 15:48:50.919675000 CST,1380
39,192.168.4.2,5056,192.168.1.143,50342,Jan 20, 2026 15:48:50.919836000 CST,0
39,192.168.1.143,50342,192.168.4.2,5056,Jan 20, 2026 15:48:51.018761000 CST,1360
39,192.168.4.2,5056,192.168.1.143,50342,Jan 20, 2026 15:48:51.018881000 CST,0
39,192.168.4.2,5056,192.168.1.143,50342,Jan 20, 2026 15:48:51.019127000 CST,0
39,192.168.1.143,50342,192.168.4.2,5056,Jan 20, 2026 15:48:51.117418000 CST,0
40,192.168.1.143,50343,192.168.4.2,5056,Jan 20, 2026 15:48:51.122214000 CST,0
40,192.168.4.2,5056,192.168.1.143,50343,Jan 20, 2026 15:48:51.122382000 CST,0
40,192.168.1.143,50343,192.168.4.2,5056,Jan 20, 2026 15:48:51.220561000 CST,0
40,192.168.4.2,5056,192.168.1.143,50343,Jan 20, 2026 15:48:51.221349000 CST,1380
40,192.168.4.2,5056,192.168.1.143,50343,Jan 20, 2026 15:48:51.221349000 CST,168
40,192.168.1.143,50343,192.168.4.2,5056,Jan 20, 2026 15:48:51.320040000 CST,0
40,192.168.1.143,50343,192.168.4.2,5056,Jan 20, 2026 15:48:51.327369000 CST,16
40,192.168.4.2,5056,192.168.1.143,50343,Jan 20, 2026 15:48:51.327750000 CST,0
40,192.168.1.143,50343,192.168.4.2,5056,Jan 20, 2026 15:48:51.332462000 CST,0
40,192.168.4.2,5056,192.168.1.143,50343,Jan 20, 2026 15:48:51.332561000 CST,0
40,192.168.1.143,50343,192.168.4.2,5056,Jan 20, 2026 15:48:51.426281000 CST,0
40,192.168.1.143,50343,192.168.4.2,5056,Jan 20, 2026 15:48:51.432077000 CST,0
40,192.168.1.143,50343,192.168.4.2,5056,Jan 20, 2026 15:48:51.432661000 CST,0
41,192.168.4.2,53578,192.168.1.143,80,Jan 20, 2026 15:49:12.136513000 CST,0
41,192.168.1.143,80,192.168.4.2,53578,Jan 20, 2026 15:49:12.234523000 CST,0
41,192.168.4.2,53578,192.168.1.143,80,Jan 20, 2026 15:49:12.234600000 CST,0
41,192.168.4.2,53578,192.168.1.143,80,Jan 20, 2026 15:49:12.235467000 CST,438
41,192.168.1.143,80,192.168.4.2,53578,Jan 20, 2026 15:49:12.344189000 CST,17
41,192.168.1.143,80,192.168.4.2,53578,Jan 20, 2026 15:49:12.349543000 CST,1249
41,192.168.4.2,53578,192.168.1.143,80,Jan 20, 2026 15:49:12.349616000 CST,0
41,192.168.4.2,53578,192.168.1.143,80,Jan 20, 2026 15:49:12.352690000 CST,0
42,192.168.4.2,22054,192.168.1.143,80,Jan 20, 2026 15:49:12.422501000 CST,0
43,192.168.4.2,24562,192.168.1.143,80,Jan 20, 2026 15:49:12.422727000 CST,0
44,192.168.4.2,8186,192.168.1.143,80,Jan 20, 2026 15:49:12.422864000 CST,0
45,192.168.4.2,58484,192.168.1.143,80,Jan 20, 2026 15:49:12.422987000 CST,0
46,192.168.4.2,24667,192.168.1.143,80,Jan 20, 2026 15:49:12.423173000 CST,0
41,192.168.1.143,80,192.168.4.2,53578,Jan 20, 2026 15:49:12.450821000 CST,0
42,192.168.1.143,80,192.168.4.2,22054,Jan 20, 2026 15:49:12.519758000 CST,0
42,192.168.4.2,22054,192.168.1.143,80,Jan 20, 2026 15:49:12.519812000 CST,0
42,192.168.4.2,22054,192.168.1.143,80,Jan 20, 2026 15:49:12.520101000 CST,375
43,192.168.1.143,80,192.168.4.2,24562,Jan 20, 2026 15:49:12.524729000 CST,0
44,192.168.1.143,80,192.168.4.2,8186,Jan 20, 2026 15:49:12.524729000 CST,0
43,192.168.4.2,24562,192.168.1.143,80,Jan 20, 2026 15:49:12.524770000 CST,0
44,192.168.4.2,8186,192.168.1.143,80,Jan 20, 2026 15:49:12.524777000 CST,0
44,192.168.4.2,8186,192.168.1.143,80,Jan 20, 2026 15:49:12.525017000 CST,359
43,192.168.4.2,24562,192.168.1.143,80,Jan 20, 2026 15:49:12.525092000 CST,369
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:12.526109000 CST,0
45,192.168.1.143,80,192.168.4.2,58484,Jan 20, 2026 15:49:12.526109000 CST,0
46,192.168.4.2,24667,192.168.1.143,80,Jan 20, 2026 15:49:12.526137000 CST,0
45,192.168.4.2,58484,192.168.1.143,80,Jan 20, 2026 15:49:12.526139000 CST,0
45,192.168.4.2,58484,192.168.1.143,80,Jan 20, 2026 15:49:12.526342000 CST,342
46,192.168.4.2,24667,192.168.1.143,80,Jan 20, 2026 15:49:12.526409000 CST,352
42,192.168.1.143,80,192.168.4.2,22054,Jan 20, 2026 15:49:12.656451000 CST,17
42,192.168.1.143,80,192.168.4.2,22054,Jan 20, 2026 15:49:12.661597000 CST,1380
42,192.168.1.143,80,192.168.4.2,22054,Jan 20, 2026 15:49:12.661597000 CST,713
42,192.168.4.2,22054,192.168.1.143,80,Jan 20, 2026 15:49:12.661643000 CST,0
42,192.168.4.2,22054,192.168.1.143,80,Jan 20, 2026 15:49:12.665282000 CST,0
43,192.168.1.143,80,192.168.4.2,24562,Jan 20, 2026 15:49:12.667569000 CST,17
44,192.168.1.143,80,192.168.4.2,8186,Jan 20, 2026 15:49:12.673849000 CST,17
43,192.168.1.143,80,192.168.4.2,24562,Jan 20, 2026 15:49:12.680005000 CST,1380
43,192.168.4.2,24562,192.168.1.143,80,Jan 20, 2026 15:49:12.680036000 CST,0
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:12.684711000 CST,17
44,192.168.1.143,80,192.168.4.2,8186,Jan 20, 2026 15:49:12.684711000 CST,1380
44,192.168.4.2,8186,192.168.1.143,80,Jan 20, 2026 15:49:12.684749000 CST,0
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:12.693815000 CST,1380
46,192.168.4.2,24667,192.168.1.143,80,Jan 20, 2026 15:49:12.693840000 CST,0
45,192.168.1.143,80,192.168.4.2,58484,Jan 20, 2026 15:49:12.699142000 CST,17
45,192.168.1.143,80,192.168.4.2,58484,Jan 20, 2026 15:49:12.699142000 CST,1380
45,192.168.4.2,58484,192.168.1.143,80,Jan 20, 2026 15:49:12.699178000 CST,0
42,192.168.1.143,80,192.168.4.2,22054,Jan 20, 2026 15:49:12.762709000 CST,0
43,192.168.1.143,80,192.168.4.2,24562,Jan 20, 2026 15:49:12.777307000 CST,1380
43,192.168.1.143,80,192.168.4.2,24562,Jan 20, 2026 15:49:12.783495000 CST,1380
43,192.168.1.143,80,192.168.4.2,24562,Jan 20, 2026 15:49:12.783495000 CST,1380
44,192.168.1.143,80,192.168.4.2,8186,Jan 20, 2026 15:49:12.783495000 CST,1380
44,192.168.1.143,80,192.168.4.2,8186,Jan 20, 2026 15:49:12.783495000 CST,1380
44,192.168.1.143,80,192.168.4.2,8186,Jan 20, 2026 15:49:12.783495000 CST,1380
43,192.168.4.2,24562,192.168.1.143,80,Jan 20, 2026 15:49:12.783593000 CST,0
44,192.168.4.2,8186,192.168.1.143,80,Jan 20, 2026 15:49:12.783601000 CST,0
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:12.791538000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:12.797879000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:12.797879000 CST,1380
45,192.168.1.143,80,192.168.4.2,58484,Jan 20, 2026 15:49:12.797879000 CST,1380
45,192.168.1.143,80,192.168.4.2,58484,Jan 20, 2026 15:49:12.797879000 CST,1380
45,192.168.1.143,80,192.168.4.2,58484,Jan 20, 2026 15:49:12.797879000 CST,1380
46,192.168.4.2,24667,192.168.1.143,80,Jan 20, 2026 15:49:12.797939000 CST,0
45,192.168.4.2,58484,192.168.1.143,80,Jan 20, 2026 15:49:12.797950000 CST,0
43,192.168.1.143,80,192.168.4.2,24562,Jan 20, 2026 15:49:12.882834000 CST,1380
43,192.168.1.143,80,192.168.4.2,24562,Jan 20, 2026 15:49:12.887702000 CST,1380
43,192.168.1.143,80,192.168.4.2,24562,Jan 20, 2026 15:49:12.887702000 CST,1380
43,192.168.1.143,80,192.168.4.2,24562,Jan 20, 2026 15:49:12.887702000 CST,1380
44,192.168.1.143,80,192.168.4.2,8186,Jan 20, 2026 15:49:12.887702000 CST,1380
44,192.168.1.143,80,192.168.4.2,8186,Jan 20, 2026 15:49:12.887702000 CST,1380
44,192.168.1.143,80,192.168.4.2,8186,Jan 20, 2026 15:49:12.887702000 CST,1380
44,192.168.1.143,80,192.168.4.2,8186,Jan 20, 2026 15:49:12.887702000 CST,1380
43,192.168.4.2,24562,192.168.1.143,80,Jan 20, 2026 15:49:12.887766000 CST,0
44,192.168.4.2,8186,192.168.1.143,80,Jan 20, 2026 15:49:12.887773000 CST,0
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:12.895770000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:12.902577000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:12.902577000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:12.902577000 CST,1380
45,192.168.1.143,80,192.168.4.2,58484,Jan 20, 2026 15:49:12.902577000 CST,1380
45,192.168.1.143,80,192.168.4.2,58484,Jan 20, 2026 15:49:12.902577000 CST,1380
45,192.168.1.143,80,192.168.4.2,58484,Jan 20, 2026 15:49:12.902577000 CST,1380
45,192.168.1.143,80,192.168.4.2,58484,Jan 20, 2026 15:49:12.902577000 CST,1380
46,192.168.4.2,24667,192.168.1.143,80,Jan 20, 2026 15:49:12.902644000 CST,0
45,192.168.4.2,58484,192.168.1.143,80,Jan 20, 2026 15:49:12.902657000 CST,0
43,192.168.1.143,80,192.168.4.2,24562,Jan 20, 2026 15:49:12.986951000 CST,1380
43,192.168.1.143,80,192.168.4.2,24562,Jan 20, 2026 15:49:12.993475000 CST,1380
43,192.168.1.143,80,192.168.4.2,24562,Jan 20, 2026 15:49:12.993475000 CST,1380
43,192.168.1.143,80,192.168.4.2,24562,Jan 20, 2026 15:49:12.993475000 CST,1380
43,192.168.1.143,80,192.168.4.2,24562,Jan 20, 2026 15:49:12.993475000 CST,1380
44,192.168.1.143,80,192.168.4.2,8186,Jan 20, 2026 15:49:12.993475000 CST,1380
44,192.168.1.143,80,192.168.4.2,8186,Jan 20, 2026 15:49:12.993475000 CST,1380
44,192.168.1.143,80,192.168.4.2,8186,Jan 20, 2026 15:49:12.993475000 CST,1380
44,192.168.1.143,80,192.168.4.2,8186,Jan 20, 2026 15:49:12.993475000 CST,1380
44,192.168.1.143,80,192.168.4.2,8186,Jan 20, 2026 15:49:12.993475000 CST,1380
43,192.168.4.2,24562,192.168.1.143,80,Jan 20, 2026 15:49:12.993556000 CST,0
44,192.168.4.2,8186,192.168.1.143,80,Jan 20, 2026 15:49:12.993564000 CST,0
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.001501000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.008797000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.008797000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.008797000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.008797000 CST,1380
45,192.168.1.143,80,192.168.4.2,58484,Jan 20, 2026 15:49:13.008797000 CST,1380
45,192.168.1.143,80,192.168.4.2,58484,Jan 20, 2026 15:49:13.008797000 CST,1380
45,192.168.1.143,80,192.168.4.2,58484,Jan 20, 2026 15:49:13.008797000 CST,1380
45,192.168.1.143,80,192.168.4.2,58484,Jan 20, 2026 15:49:13.008797000 CST,552
46,192.168.4.2,24667,192.168.1.143,80,Jan 20, 2026 15:49:13.008870000 CST,0
45,192.168.4.2,58484,192.168.1.143,80,Jan 20, 2026 15:49:13.008877000 CST,0
45,192.168.4.2,58484,192.168.1.143,80,Jan 20, 2026 15:49:13.009446000 CST,0
43,192.168.1.143,80,192.168.4.2,24562,Jan 20, 2026 15:49:13.091635000 CST,1380
43,192.168.1.143,80,192.168.4.2,24562,Jan 20, 2026 15:49:13.098190000 CST,1380
43,192.168.1.143,80,192.168.4.2,24562,Jan 20, 2026 15:49:13.098190000 CST,1380
43,192.168.1.143,80,192.168.4.2,24562,Jan 20, 2026 15:49:13.098190000 CST,1380
43,192.168.1.143,80,192.168.4.2,24562,Jan 20, 2026 15:49:13.098190000 CST,1380
43,192.168.1.143,80,192.168.4.2,24562,Jan 20, 2026 15:49:13.098190000 CST,1380
44,192.168.1.143,80,192.168.4.2,8186,Jan 20, 2026 15:49:13.098190000 CST,1380
44,192.168.1.143,80,192.168.4.2,8186,Jan 20, 2026 15:49:13.098190000 CST,891
43,192.168.4.2,24562,192.168.1.143,80,Jan 20, 2026 15:49:13.098306000 CST,0
44,192.168.4.2,8186,192.168.1.143,80,Jan 20, 2026 15:49:13.098339000 CST,0
44,192.168.4.2,8186,192.168.1.143,80,Jan 20, 2026 15:49:13.099164000 CST,0
45,192.168.1.143,80,192.168.4.2,58484,Jan 20, 2026 15:49:13.109400000 CST,0
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.114076000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.114076000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.114076000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.114076000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.114076000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.114076000 CST,1380
46,192.168.4.2,24667,192.168.1.143,80,Jan 20, 2026 15:49:13.114146000 CST,0
43,192.168.1.143,80,192.168.4.2,24562,Jan 20, 2026 15:49:13.195511000 CST,1380
43,192.168.1.143,80,192.168.4.2,24562,Jan 20, 2026 15:49:13.202261000 CST,1380
43,192.168.1.143,80,192.168.4.2,24562,Jan 20, 2026 15:49:13.202261000 CST,1380
43,192.168.1.143,80,192.168.4.2,24562,Jan 20, 2026 15:49:13.202261000 CST,1380
43,192.168.1.143,80,192.168.4.2,24562,Jan 20, 2026 15:49:13.202261000 CST,1380
43,192.168.1.143,80,192.168.4.2,24562,Jan 20, 2026 15:49:13.202261000 CST,1380
43,192.168.1.143,80,192.168.4.2,24562,Jan 20, 2026 15:49:13.202261000 CST,56
44,192.168.1.143,80,192.168.4.2,8186,Jan 20, 2026 15:49:13.202261000 CST,0
43,192.168.4.2,24562,192.168.1.143,80,Jan 20, 2026 15:49:13.202321000 CST,0
43,192.168.4.2,24562,192.168.1.143,80,Jan 20, 2026 15:49:13.202660000 CST,0
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.215118000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.215118000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.215118000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.215118000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.215118000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.215118000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.215118000 CST,1380
46,192.168.4.2,24667,192.168.1.143,80,Jan 20, 2026 15:49:13.215176000 CST,0
43,192.168.1.143,80,192.168.4.2,24562,Jan 20, 2026 15:49:13.301065000 CST,0
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.313109000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.317311000 CST,1380
46,192.168.4.2,24667,192.168.1.143,80,Jan 20, 2026 15:49:13.317348000 CST,0
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.317718000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.319052000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.319052000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.319052000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.319052000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.319052000 CST,1380
46,192.168.4.2,24667,192.168.1.143,80,Jan 20, 2026 15:49:13.319104000 CST,0
